Time,Open,High,Low,Close,Volume,Day,ATR,direction,dir_count,spread,size,entry_price,TP,SL,profit/loss
2007-11-28 00:00:00,814.874,815.279,805.375,806.44,240,Wed,7.522750000000007,bear,1,0.02,100.0,,,,
2007-11-28 04:00:00,806.495,807.915,801.26,801.712,240,Wed,7.499100000000004,bear,2,0.02,100.0,,,,
2007-11-28 08:00:00,801.735,801.951,791.368,797.679,240,Wed,7.579450000000003,bear,3,0.02,100.0,,,,
2007-11-28 12:00:00,797.971,806.997,796.275,801.76,240,Wed,7.736500000000001,bull,1,0.02,100.0,,,,
2007-11-28 16:00:00,801.465,806.648,796.397,806.648,240,Wed,7.814599999999996,bull,2,0.02,100.0,,,,
2007-11-28 20:00:00,806.644,806.686,803.276,803.911,209,Wed,7.4338999999999995,bear,1,0.02,100.0,,,,
2007-11-29 00:00:00,804.14,805.696,800.624,804.113,240,Thu,7.564950000000005,bear,2,0.02,100.0,,,,
2007-11-29 04:00:00,804.236,807.523,802.437,806.404,238,Thu,7.523050000000007,bull,1,0.02,100.0,,,,
2007-11-29 08:00:00,806.481,806.966,802.086,804.854,240,Thu,7.487600000000009,bear,1,0.02,100.0,,,,
2007-11-29 12:00:00,804.926,805.102,794.081,797.704,240,Thu,7.750900000000007,bear,2,0.02,100.0,,,,
2007-11-29 16:00:00,797.605,802.196,792.698,794.349,239,Thu,7.706250000000006,bear,3,0.02,100.0,,,,
2007-11-29 20:00:00,794.204,795.201,791.454,794.47,220,Thu,7.159500000000008,bull,1,0.02,100.0,,,,
2007-11-30 00:00:00,794.161,798.942,794.049,796.827,235,Fri,6.99430000000001,bull,2,0.02,100.0,,,,
2007-11-30 04:00:00,796.764,797.787,793.515,794.313,238,Fri,7.0376000000000145,bear,1,0.02,100.0,,,,
2007-11-30 08:00:00,794.301,796.909,792.798,795.464,240,Fri,6.979200000000015,bull,1,0.02,100.0,,,,
2007-11-30 12:00:00,795.339,796.004,778.456,782.428,240,Fri,7.57000000000001,bear,1,0.02,100.0,,,,
2007-11-30 16:00:00,782.398,785.629,779.685,781.074,240,Fri,7.652450000000016,bear,2,0.02,100.0,,,,
2007-11-30 20:00:00,781.042,783.827,780.149,783.123,117,Fri,7.193500000000017,bull,1,0.02,100.0,,,,
2007-12-02 20:00:00,783.112,786.345,782.754,785.645,82,Sun,7.0447500000000165,bull,2,0.02,100.0,,,,
2007-12-03 00:00:00,785.656,788.234,784.416,786.138,239,Mon,6.9342000000000095,bull,3,0.02,100.0,,,,
2007-12-03 04:00:00,786.131,791.282,785.971,788.171,236,Mon,6.704550000000012,bull,4,0.02,100.0,,,,
2007-12-03 08:00:00,788.211,788.759,779.856,780.481,240,Mon,6.8169500000000145,bear,1,0.02,100.0,,,,
2007-12-03 12:00:00,780.429,786.773,776.66,785.55,240,Mon,6.793450000000019,bull,1,0.02,100.0,,,,
2007-12-03 16:00:00,785.484,789.885,784.043,789.645,240,Mon,6.549450000000019,bull,2,0.02,100.0,,,,
2007-12-03 20:00:00,789.66,794.225,789.322,792.144,214,Mon,6.282050000000021,bull,3,0.02,100.0,,,,
2007-12-04 00:00:00,792.266,792.501,789.477,790.445,237,Tue,6.2627500000000165,bear,1,0.02,100.0,,,,
2007-12-04 04:00:00,790.402,791.127,788.448,788.879,235,Tue,6.1431000000000155,bear,2,0.02,100.0,,,,
2007-12-04 08:00:00,788.789,792.925,786.724,792.922,240,Tue,6.19885000000001,bull,1,0.02,100.0,,,,
2007-12-04 12:00:00,792.827,799.593,792.603,797.381,240,Tue,6.304350000000011,bull,2,0.02,100.0,,,,
2007-12-04 16:00:00,797.292,804.965,796.775,803.333,239,Tue,6.162800000000016,bull,3,0.02,100.0,,,,
2007-12-04 20:00:00,803.37,803.488,800.277,801.937,210,Tue,5.848450000000014,bear,1,0.02,100.0,,,,
2007-12-05 00:00:00,801.906,804.427,801.379,801.809,240,Wed,5.81350000000001,bear,2,0.02,100.0,,,,
2007-12-05 04:00:00,801.71,806.364,801.483,803.636,238,Wed,5.812900000000013,bull,1,0.02,100.0,,,,
2007-12-05 08:00:00,803.596,803.812,799.986,802.769,240,Wed,5.790600000000012,bear,1,0.02,100.0,,,,
2007-12-05 12:00:00,802.738,803.275,791.556,793.173,240,Wed,6.171000000000009,bear,2,0.02,100.0,,,,
2007-12-05 16:00:00,793.177,798.782,790.736,792.885,237,Wed,5.6959000000000115,bear,3,0.02,100.0,,,,
2007-12-05 20:00:00,792.986,796.54,791.788,793.485,209,Wed,5.636300000000006,bull,1,0.02,100.0,,,,
2007-12-06 00:00:00,793.539,795.606,790.52,792.304,239,Thu,5.706700000000007,bear,1,0.02,100.0,,,,
2007-12-06 04:00:00,792.256,793.636,787.583,788.538,238,Thu,5.829800000000006,bear,2,0.02,100.0,,,,
2007-12-06 08:00:00,788.612,790.31,784.834,786.514,240,Thu,5.912700000000006,bear,3,0.02,100.0,,,,
2007-12-06 12:00:00,786.436,802.776,784.922,800.845,240,Thu,6.539850000000001,bull,1,0.02,100.0,,,,
2007-12-06 16:00:00,800.805,805.244,798.767,802.503,240,Thu,6.418549999999999,bull,2,0.02,100.0,,,,
2007-12-06 20:00:00,802.628,803.397,800.304,802.684,208,Thu,6.06755,bull,3,0.02,100.0,,,,
2007-12-07 00:00:00,802.551,802.956,800.1,801.172,237,Fri,5.9182500000000005,bear,1,0.02,100.0,,,,
2007-12-07 04:00:00,801.229,801.265,797.579,797.701,240,Fri,5.857400000000001,bear,2,0.02,100.0,,,,
2007-12-07 08:00:00,797.893,801.657,796.876,800.538,240,Fri,5.945250000000004,bull,1,0.02,100.0,,,,
2007-12-07 12:00:00,800.509,804.728,791.301,795.407,240,Fri,6.482650000000001,bear,1,0.02,100.0,,,,
2007-12-07 16:00:00,795.285,797.002,791.802,795.251,240,Fri,6.4326000000000025,bear,2,0.02,100.0,,,,
2007-12-07 20:00:00,795.227,795.822,794.122,794.122,105,Fri,6.168100000000004,bear,3,0.02,100.0,,,,
2007-12-09 20:00:00,794.394,796.081,793.96,795.21,90,Sun,5.86465,bull,1,0.02,100.0,,,,
2007-12-10 00:00:00,795.042,797.884,793.862,797.702,233,Mon,5.9052000000000024,bull,2,0.02,100.0,,,,
2007-12-10 04:00:00,797.888,799.097,796.476,798.199,239,Mon,5.883850000000001,bull,3,0.02,100.0,,,,
2007-12-10 08:00:00,798.228,800.222,797.884,799.26,240,Mon,5.756699999999995,bull,4,0.02,100.0,,,,
2007-12-10 12:00:00,799.406,811.792,798.631,808.111,240,Mon,6.223449999999997,bull,5,0.02,100.0,,,,
2007-12-10 16:00:00,807.976,809.877,806.401,809.058,240,Mon,5.8113,bull,6,0.02,100.0,809.058,811.96365,807.976,
2007-12-10 20:00:00,809.028,809.258,806.917,807.143,213,Mon,5.526049999999998,bear,1,0.02,100.0,,,,Buy loss
2007-12-11 00:00:00,807.212,807.482,805.228,806.797,230,Tue,5.401150000000001,bear,2,0.02,100.0,,,,
2007-12-11 04:00:00,806.789,810.213,805.971,808.565,236,Tue,5.358949999999998,bull,1,0.02,100.0,,,,
2007-12-11 08:00:00,808.574,808.923,803.452,804.43,240,Tue,5.329849999999999,bear,1,0.02,100.0,,,,
2007-12-11 12:00:00,804.456,809.171,803.793,806.882,240,Tue,5.324950000000001,bull,1,0.02,100.0,,,,
2007-12-11 16:00:00,807.122,812.791,801.054,803.14,239,Tue,5.019100000000009,bear,1,0.02,100.0,,,,
2007-12-11 20:00:00,802.946,803.258,795.422,800.677,215,Tue,5.08705000000001,bear,2,0.02,100.0,,,,
2007-12-12 00:00:00,800.398,806.164,800.398,800.731,239,Wed,5.220700000000005,bull,1,0.02,100.0,,,,
2007-12-12 04:00:00,800.802,806.273,800.51,805.051,240,Wed,5.366050000000007,bull,2,0.02,100.0,,,,
2007-12-12 08:00:00,805.082,807.477,803.015,807.053,240,Wed,5.404850000000005,bull,3,0.02,100.0,,,,
2007-12-12 12:00:00,807.017,816.741,806.917,812.969,240,Wed,5.656999999999999,bull,4,0.02,100.0,,,,
2007-12-12 16:00:00,812.936,814.056,811.068,813.556,237,Wed,5.135050000000007,bull,5,0.02,100.0,,,,
2007-12-12 20:00:00,813.571,814.768,810.776,810.776,205,Wed,5.074650000000014,bear,1,0.02,100.0,810.776,813.313325,813.571,Buy loss
2007-12-13 00:00:00,810.901,811.86,809.259,810.19,240,Thu,5.1197000000000115,bear,2,0.02,100.0,,,,
2007-12-13 04:00:00,810.144,811.938,808.795,811.1,236,Thu,5.170800000000014,bull,1,0.02,100.0,,,,
2007-12-13 08:00:00,811.125,811.242,807.34,808.903,240,Thu,5.1648000000000085,bear,1,0.02,100.0,,,,
2007-12-13 12:00:00,808.817,809.836,791.967,795.005,240,Thu,5.927200000000011,bear,2,0.02,100.0,,,,
2007-12-13 16:00:00,794.814,799.024,792.754,797.824,240,Thu,6.123800000000012,bull,1,0.02,100.0,,,,
2007-12-13 20:00:00,797.819,798.863,796.113,798.709,209,Thu,5.603250000000008,bull,2,0.02,100.0,,,,
2007-12-14 00:00:00,798.986,802.823,798.801,802.671,236,Fri,5.63515000000001,bull,3,0.02,100.0,,,,
2007-12-14 04:00:00,802.625,803.204,798.87,799.001,239,Fri,5.734800000000007,bear,1,0.02,100.0,,,,
2007-12-14 08:00:00,799.012,799.506,789.546,791.313,240,Fri,6.1201000000000025,bear,2,0.02,100.0,,,,
2007-12-14 12:00:00,791.168,795.814,787.436,790.892,240,Fri,6.3269,bear,3,0.02,100.0,,,,
2007-12-14 16:00:00,791.037,794.151,789.173,793.228,240,Fri,6.302249999999998,bull,1,0.02,100.0,,,,
2007-12-14 20:00:00,793.176,794.741,792.976,794.385,110,Fri,6.1215999999999955,bull,2,0.02,100.0,,,,
2007-12-16 20:00:00,793.722,795.418,792.627,794.653,86,Sun,5.6742999999999935,bull,3,0.02,100.0,,,,
2007-12-17 00:00:00,794.723,798.535,794.406,797.367,236,Mon,5.488949999999994,bull,4,0.02,100.0,,,,
2007-12-17 04:00:00,797.405,797.431,791.532,791.847,238,Mon,5.495599999999996,bear,1,0.02,100.0,,,,
2007-12-17 08:00:00,791.719,791.719,784.765,789.592,239,Mon,5.561549999999994,bear,2,0.02,100.0,,,,
2007-12-17 12:00:00,789.598,795.65,787.601,793.27,240,Mon,5.740899999999994,bull,1,0.02,100.0,,,,
2007-12-17 16:00:00,793.257,796.83,788.718,794.249,239,Mon,5.6552999999999995,bull,2,0.02,100.0,,,,
2007-12-17 20:00:00,794.216,795.911,789.403,795.653,206,Mon,5.8312999999999935,bull,3,0.02,100.0,,,,
2007-12-18 00:00:00,795.63,796.073,789.996,792.307,235,Tue,5.9355499999999894,bear,1,0.02,100.0,,,,
2007-12-18 04:00:00,792.312,794.617,790.708,793.022,237,Tue,6.000949999999989,bull,1,0.02,100.0,,,,
2007-12-18 08:00:00,793.134,798.029,791.736,797.531,240,Tue,6.158449999999988,bull,2,0.02,100.0,,,,
2007-12-18 12:00:00,797.308,806.008,797.112,801.129,240,Tue,6.408149999999995,bull,3,0.02,100.0,,,,
2007-12-18 16:00:00,801.099,803.515,797.537,801.864,239,Tue,5.813599999999991,bull,4,0.02,100.0,,,,
2007-12-18 20:00:00,802.007,802.895,800.04,800.139,203,Tue,5.642849999999993,bear,1,0.02,100.0,,,,
2007-12-19 00:00:00,800.349,802.617,799.04,801.004,238,Wed,5.684199999999993,bull,1,0.02,100.0,,,,
2007-12-19 04:00:00,800.978,802.146,797.878,801.303,237,Wed,5.691899999999987,bull,2,0.02,100.0,,,,
2007-12-19 08:00:00,801.402,803.371,798.885,798.885,240,Wed,5.699499999999989,bear,1,0.02,100.0,,,,
2007-12-19 12:00:00,798.912,804.319,797.427,803.272,240,Wed,5.54609999999999,bull,1,0.02,100.0,,,,
2007-12-19 16:00:00,803.238,803.36,798.776,801.285,240,Wed,5.356399999999996,bear,1,0.02,100.0,,,,
2007-12-19 20:00:00,801.384,802.813,801.106,801.549,202,Wed,5.192849999999998,bull,1,0.02,100.0,,,,
2007-12-20 00:00:00,801.293,802.871,799.322,801.147,232,Thu,5.282049999999998,bear,1,0.02,100.0,,,,
2007-12-20 04:00:00,801.157,801.597,799.178,800.826,235,Thu,5.263449999999994,bear,2,0.02,100.0,,,,
2007-12-20 08:00:00,800.835,801.451,796.779,796.952,240,Thu,5.290599999999995,bear,3,0.02,100.0,,,,
2007-12-20 12:00:00,796.88,800.187,793.103,795.634,240,Thu,5.349849999999998,bear,4,0.02,100.0,,,,
2007-12-20 16:00:00,795.482,799.077,793.443,796.785,240,Thu,5.277449999999999,bull,1,0.02,100.0,,,,
2007-12-20 20:00:00,796.735,797.247,795.112,796.714,207,Thu,4.98175,bear,1,0.02,100.0,,,,
2007-12-21 00:00:00,796.455,799.093,796.455,797.663,227,Fri,4.708049999999991,bull,1,0.02,100.0,,,,
2007-12-21 04:00:00,797.606,801.902,797.205,800.938,239,Fri,4.617499999999995,bull,2,0.02,100.0,,,,
2007-12-21 08:00:00,801.059,803.933,799.372,803.86,240,Fri,4.541699999999997,bull,3,0.02,100.0,,,,
2007-12-21 12:00:00,803.854,812.055,802.389,808.873,240,Fri,4.829549999999995,bull,4,0.02,100.0,,,,
2007-12-21 16:00:00,808.734,811.927,808.487,810.258,233,Fri,4.686899999999997,bull,5,0.02,100.0,,,,
2007-12-21 20:00:00,810.109,811.226,809.122,811.122,112,Fri,4.347299999999995,bull,6,0.02,100.0,811.122,813.2956499999999,810.109,
2007-12-23 20:00:00,810.77,811.536,810.334,810.334,83,Sun,4.108499999999998,bear,1,0.02,100.0,,,,
2007-12-24 00:00:00,809.69,810.82,807.861,808.437,232,Mon,4.1137,bear,2,0.02,100.0,,,,Buy loss
2007-12-24 04:00:00,808.444,809.815,807.867,809.591,223,Mon,4.032250000000005,bull,1,0.02,100.0,,,,
2007-12-24 08:00:00,809.556,812.704,808.915,812.122,240,Mon,4.008300000000008,bull,2,0.02,100.0,,,,
2007-12-24 12:00:00,812.104,815.071,809.127,811.765,240,Mon,4.081200000000012,bear,1,0.02,100.0,,,,
2007-12-24 16:00:00,811.612,813.078,811.053,812.365,206,Mon,3.8378500000000146,bull,1,0.02,100.0,,,,
2007-12-24 20:00:00,812.389,812.389,811.069,811.598,125,Mon,3.674650000000014,bear,1,0.02,100.0,,,,
2007-12-25 00:00:00,811.938,812.005,808.755,808.822,125,Tue,3.7518000000000145,bear,2,0.02,100.0,,,,
2007-12-25 04:00:00,808.747,808.814,806.268,806.497,113,Tue,3.702050000000014,bear,3,0.02,100.0,,,,
2007-12-25 08:00:00,806.421,806.565,806.232,806.389,112,Tue,3.597750000000019,bear,4,0.02,100.0,,,,
2007-12-25 12:00:00,806.344,806.547,806.234,806.275,105,Tue,3.3798000000000172,bear,5,0.02,100.0,,,,
2007-12-25 16:00:00,806.325,806.541,806.211,806.355,116,Tue,3.0421000000000165,bull,1,0.02,100.0,806.355,804.83395,806.325,Sell loss
2007-12-25 20:00:00,806.317,807.385,806.246,807.265,125,Tue,2.8173500000000162,bull,2,0.02,100.0,,,,
2007-12-26 00:00:00,809.719,811.761,807.586,811.297,223,Wed,2.9354000000000156,bull,3,0.02,100.0,,,,
2007-12-26 04:00:00,811.321,813.778,810.741,812.913,225,Wed,2.9553500000000215,bull,4,0.02,100.0,,,,
2007-12-26 08:00:00,813.128,814.161,812.195,813.236,209,Wed,2.818800000000016,bull,5,0.02,100.0,,,,
2007-12-26 12:00:00,813.37,823.985,812.936,823.85,234,Wed,3.143200000000013,bull,6,0.02,100.0,823.85,825.4216,813.37,
2007-12-26 16:00:00,823.594,825.792,822.362,822.866,240,Wed,2.831400000000019,bear,1,0.02,100.0,,,,
2007-12-26 20:00:00,822.96,825.789,822.851,823.496,201,Wed,2.806300000000016,bull,1,0.02,100.0,,,,
2007-12-27 00:00:00,823.486,824.432,821.149,823.335,235,Thu,2.8652500000000147,bear,1,0.02,100.0,,,,
2007-12-27 04:00:00,823.175,824.208,822.013,822.909,239,Thu,2.9149000000000114,bear,2,0.02,100.0,,,,
2007-12-27 08:00:00,823.241,825.184,821.179,822.52,239,Thu,2.967200000000008,bear,3,0.02,100.0,,,,
2007-12-27 12:00:00,822.432,830.228,822.12,826.561,239,Thu,3.2752000000000008,bull,1,0.02,100.0,,,,Buy profit
2007-12-27 16:00:00,826.636,830.957,825.947,826.692,239,Thu,3.336250000000001,bull,2,0.02,100.0,,,,
2007-12-27 20:00:00,826.706,827.796,823.917,824.996,208,Thu,3.2329999999999983,bear,1,0.02,100.0,,,,
2007-12-28 00:00:00,824.993,829.6,824.37,827.666,233,Fri,3.3932500000000005,bull,1,0.02,100.0,,,,
2007-12-28 04:00:00,827.675,828.301,825.702,827.609,231,Fri,3.4572000000000003,bear,1,0.02,100.0,,,,
2007-12-28 08:00:00,827.519,833.966,825.627,832.606,239,Fri,3.7116500000000032,bull,1,0.02,100.0,,,,
2007-12-28 12:00:00,832.493,836.753,831.059,835.458,240,Fri,3.868650000000008,bull,2,0.02,100.0,,,,
2007-12-28 16:00:00,835.433,839.506,834.385,837.786,239,Fri,4.108050000000003,bull,3,0.02,100.0,,,,
2007-12-28 20:00:00,837.73,840.464,837.323,840.013,111,Fri,4.2494500000000075,bull,4,0.02,100.0,,,,
2007-12-30 20:00:00,839.922,842.545,838.648,841.998,85,Sun,4.427800000000002,bull,5,0.02,100.0,,,,
2007-12-31 00:00:00,841.943,842.901,840.566,841.178,233,Mon,4.487599999999998,bear,1,0.02,100.0,841.178,843.4218,841.943,Buy loss
2007-12-31 04:00:00,841.127,842.699,840.424,841.261,228,Mon,4.376549999999997,bull,1,0.02,100.0,,,,
2007-12-31 08:00:00,841.327,841.346,832.683,833.654,239,Mon,4.657849999999996,bear,1,0.02,100.0,,,,
2007-12-31 12:00:00,833.701,838.731,830.487,830.487,240,Mon,4.971750000000003,bear,2,0.02,100.0,,,,
2007-12-31 16:00:00,830.683,834.211,829.785,832.102,233,Mon,4.640600000000006,bull,1,0.02,100.0,,,,
2007-12-31 20:00:00,832.091,833.232,832.091,833.048,129,Mon,4.526150000000001,bull,2,0.02,100.0,,,,
2008-01-01 00:00:00,833.022,833.204,832.938,833.041,117,Tue,4.39255,bull,3,0.02,100.0,,,,
2008-01-01 04:00:00,833.099,833.266,832.927,833.137,116,Tue,4.245349999999997,bull,4,0.02,100.0,,,,
2008-01-01 08:00:00,833.04,833.319,832.865,833.051,115,Tue,4.158299999999997,bull,5,0.02,100.0,,,,
2008-01-01 12:00:00,833.023,833.218,832.939,833.144,105,Tue,3.971999999999997,bull,6,0.02,100.0,833.144,835.13,833.023,
2008-01-01 16:00:00,833.119,833.233,832.908,833.038,116,Tue,3.582849999999996,bear,1,0.02,100.0,,,,
2008-01-01 20:00:00,833.094,833.286,832.972,833.246,121,Tue,3.348049999999995,bull,1,0.02,100.0,,,,
2008-01-02 00:00:00,833.04,838.312,832.937,836.089,231,Wed,3.422849999999994,bull,2,0.02,100.0,,,,Buy profit
2008-01-02 04:00:00,836.075,838.296,834.122,837.684,237,Wed,3.3700499999999978,bull,3,0.02,100.0,,,,
2008-01-02 08:00:00,837.85,843.588,837.206,842.599,240,Wed,3.5591999999999926,bull,4,0.02,100.0,,,,
2008-01-02 12:00:00,842.623,849.785,841.565,849.658,240,Wed,3.5532499999999856,bull,5,0.02,100.0,,,,
2008-01-02 16:00:00,849.869,860.809,849.869,856.298,240,Wed,3.82609999999998,bull,6,0.02,100.0,856.298,858.21105,849.869,
2008-01-02 20:00:00,856.316,858.62,856.023,856.723,203,Wed,3.6998999999999795,bull,7,0.02,100.0,,,,
2008-01-03 00:00:00,856.759,856.891,852.92,854.285,235,Thu,3.741399999999976,bear,1,0.02,100.0,,,,
2008-01-03 04:00:00,854.328,857.924,854.039,856.631,238,Thu,3.740799999999979,bull,1,0.02,100.0,,,,
2008-01-03 08:00:00,856.619,867.626,856.168,865.455,240,Thu,4.1969499999999815,bull,2,0.02,100.0,,,,Buy profit
2008-01-03 12:00:00,865.331,866.663,853.787,861.511,240,Thu,4.726999999999981,bear,1,0.02,100.0,,,,
2008-01-03 16:00:00,861.421,868.807,860.559,862.04,240,Thu,4.706249999999983,bull,1,0.02,100.0,,,,
2008-01-03 20:00:00,862.131,865.281,861.243,864.335,211,Thu,4.495949999999977,bull,2,0.02,100.0,,,,
2008-01-04 00:00:00,864.601,866.812,863.572,864.128,237,Fri,4.4366499999999744,bear,1,0.02,100.0,,,,
2008-01-04 04:00:00,864.049,865.095,861.416,861.51,237,Fri,4.563549999999975,bear,2,0.02,100.0,,,,
2008-01-04 08:00:00,861.441,862.27,856.291,861.231,240,Fri,4.849199999999973,bear,3,0.02,100.0,,,,
2008-01-04 12:00:00,861.234,868.347,854.163,859.384,240,Fri,5.5414499999999745,bear,4,0.02,100.0,,,,
2008-01-04 16:00:00,859.274,863.473,856.684,859.767,240,Fri,5.858199999999977,bull,1,0.02,100.0,,,,
2008-01-04 20:00:00,859.725,861.102,858.922,858.922,115,Fri,5.953249999999974,bear,1,0.02,100.0,,,,
2008-01-06 20:00:00,859.348,862.295,859.247,861.654,93,Sun,6.105649999999974,bull,1,0.02,100.0,,,,
2008-01-07 00:00:00,861.615,861.889,855.23,857.102,239,Mon,6.422899999999975,bear,1,0.02,100.0,,,,
2008-01-07 04:00:00,857.127,857.622,854.915,855.736,238,Mon,6.289499999999975,bear,2,0.02,100.0,,,,
2008-01-07 08:00:00,855.817,861.959,855.439,859.99,240,Mon,6.40679999999997,bull,1,0.02,100.0,,,,
2008-01-07 12:00:00,860.033,864.554,856.524,859.222,240,Mon,6.489199999999971,bear,1,0.02,100.0,,,,
2008-01-07 16:00:00,859.267,861.512,855.73,857.578,240,Mon,6.367299999999972,bear,2,0.02,100.0,,,,
2008-01-07 20:00:00,857.792,858.138,856.324,857.145,209,Mon,5.900449999999978,bear,3,0.02,100.0,,,,
2008-01-08 00:00:00,857.003,863.163,856.593,862.957,239,Tue,6.099099999999981,bull,1,0.02,100.0,,,,
2008-01-08 04:00:00,862.867,867.574,860.824,866.481,239,Tue,6.238049999999982,bull,2,0.02,100.0,,,,
2008-01-08 08:00:00,866.5,875.628,865.912,874.606,240,Tue,6.5295999999999825,bull,3,0.02,100.0,,,,
2008-01-08 12:00:00,874.445,876.123,871.255,872.445,240,Tue,6.200099999999987,bear,1,0.02,100.0,,,,
2008-01-08 16:00:00,872.313,880.687,872.21,877.943,240,Tue,5.980149999999986,bull,1,0.02,100.0,,,,
2008-01-08 20:00:00,877.879,882.486,876.664,882.486,210,Tue,5.858849999999984,bull,2,0.02,100.0,,,,
2008-01-09 00:00:00,882.265,891.013,881.54,887.122,240,Wed,6.130599999999992,bull,3,0.02,100.0,,,,
2008-01-09 04:00:00,887.114,891.045,884.475,884.475,239,Wed,6.297099999999989,bear,1,0.02,100.0,,,,
2008-01-09 08:00:00,884.301,888.235,881.626,884.781,240,Wed,6.443599999999992,bull,1,0.02,100.0,,,,
2008-01-09 12:00:00,884.828,885.73,872.327,879.746,240,Wed,6.814799999999996,bear,1,0.02,100.0,,,,
2008-01-09 16:00:00,879.702,881.582,874.39,875.338,238,Wed,6.4651999999999985,bear,2,0.02,100.0,,,,
2008-01-09 20:00:00,875.482,880.059,873.728,879.124,204,Wed,6.4423,bull,1,0.02,100.0,,,,
2008-01-10 00:00:00,879.196,883.774,878.543,878.947,238,Thu,6.594850000000003,bear,1,0.02,100.0,,,,
2008-01-10 04:00:00,878.86,879.768,872.907,872.976,240,Thu,6.769250000000005,bear,2,0.02,100.0,,,,
2008-01-10 08:00:00,872.824,877.494,872.503,876.468,240,Thu,6.685850000000005,bull,1,0.02,100.0,,,,
2008-01-10 12:00:00,876.426,885.596,866.151,882.75,240,Thu,7.522750000000007,bull,2,0.02,100.0,,,,
2008-01-10 16:00:00,882.779,894.742,881.333,890.934,238,Thu,7.867200000000008,bull,3,0.02,100.0,,,,
2008-01-10 20:00:00,890.988,897.291,890.423,895.645,218,Thu,7.809100000000012,bull,4,0.02,100.0,,,,
2008-01-11 00:00:00,895.727,895.853,888.235,892.057,239,Fri,7.9009000000000125,bear,1,0.02,100.0,,,,
2008-01-11 04:00:00,892.139,894.39,889.746,893.072,240,Fri,8.04240000000001,bull,1,0.02,100.0,,,,
2008-01-11 08:00:00,892.983,895.472,888.768,889.756,240,Fri,8.049100000000005,bear,1,0.02,100.0,,,,
2008-01-11 12:00:00,889.781,897.559,887.482,897.538,240,Fri,8.215450000000004,bull,1,0.02,100.0,,,,
2008-01-11 16:00:00,897.506,897.506,894.041,895.575,240,Fri,7.904500000000001,bear,1,0.02,100.0,,,,
2008-01-11 20:00:00,895.541,896.01,894.647,894.748,113,Fri,7.729249999999996,bear,2,0.02,100.0,,,,
2008-01-13 20:00:00,895.522,898.27,894.668,897.045,91,Sun,7.4854999999999965,bull,1,0.02,100.0,,,,
2008-01-14 00:00:00,896.933,898.115,891.654,892.879,238,Mon,7.517449999999997,bear,1,0.02,100.0,,,,
2008-01-14 04:00:00,892.902,906.621,892.772,906.164,237,Mon,7.736249999999989,bull,1,0.02,100.0,,,,
2008-01-14 08:00:00,906.127,913.916,903.873,910.948,240,Mon,7.909899999999993,bull,2,0.02,100.0,,,,
2008-01-14 12:00:00,910.894,911.211,900.925,908.32,240,Mon,8.093749999999995,bear,1,0.02,100.0,,,,
2008-01-14 16:00:00,908.464,909.816,900.728,904.859,240,Mon,7.8779999999999974,bear,2,0.02,100.0,,,,
2008-01-14 20:00:00,904.836,906.111,902.948,904.784,207,Mon,7.676549999999997,bear,3,0.02,100.0,,,,
2008-01-15 00:00:00,904.972,909.746,903.2,908.078,240,Tue,7.687299999999993,bull,1,0.02,100.0,,,,
2008-01-15 04:00:00,908.138,910.578,906.058,906.334,240,Tue,7.651749999999993,bear,1,0.02,100.0,,,,
2008-01-15 08:00:00,906.248,908.385,902.929,904.261,240,Tue,7.581499999999994,bear,2,0.02,100.0,,,,
2008-01-15 12:00:00,904.24,913.793,901.91,909.703,240,Tue,7.926099999999996,bull,1,0.02,100.0,,,,
2008-01-15 16:00:00,909.697,910.1,893.567,895.486,240,Tue,7.780499999999995,bear,1,0.02,100.0,,,,
2008-01-15 20:00:00,895.361,895.361,887.169,891.999,212,Tue,7.525899999999996,bear,2,0.02,100.0,,,,
2008-01-16 00:00:00,892.22,899.385,892.062,899.05,240,Wed,7.551799999999991,bull,1,0.02,100.0,,,,
2008-01-16 04:00:00,899.026,899.434,883.405,884.457,240,Wed,7.972349999999994,bear,1,0.02,100.0,,,,
2008-01-16 08:00:00,884.406,887.675,877.707,883.665,240,Wed,8.238549999999993,bear,2,0.02,100.0,,,,
2008-01-16 12:00:00,883.99,896.753,874.305,875.852,240,Wed,9.025749999999999,bear,3,0.02,100.0,,,,
2008-01-16 16:00:00,876.012,887.16,874.592,884.475,240,Wed,9.150299999999998,bull,1,0.02,100.0,,,,
2008-01-16 20:00:00,884.473,885.814,874.415,876.466,223,Wed,9.5454,bear,1,0.02,100.0,,,,
2008-01-17 00:00:00,876.705,882.885,876.705,880.481,235,Thu,9.798200000000003,bull,1,0.02,100.0,,,,
2008-01-17 04:00:00,880.561,884.289,877.332,883.78,240,Thu,9.965950000000003,bull,2,0.02,100.0,,,,
2008-01-17 08:00:00,883.596,884.401,878.966,883.009,240,Thu,9.91465,bear,1,0.02,100.0,,,,
2008-01-17 12:00:00,882.958,889.678,882.709,887.118,240,Thu,9.570650000000006,bull,1,0.02,100.0,,,,
2008-01-17 16:00:00,887.076,887.513,875.912,877.511,240,Thu,9.648550000000006,bear,1,0.02,100.0,,,,
2008-01-17 20:00:00,877.557,880.047,875.502,879.461,205,Thu,9.361500000000007,bull,1,0.02,100.0,,,,
2008-01-18 00:00:00,879.532,879.982,870.114,872.799,240,Fri,9.4005,bear,1,0.02,100.0,,,,
